74:60:FA:9C:D6:1D,-86.8,0,-50,2
5C:1D:D9:D3:04:30,0,0,-46,2
6C:4D:73:3B:FC:2D,0,-85,-49.8,2
74:60:FA:9C:D6:1D,-90,0,-49.33333333,2
5C:1D:D9:D3:04:30,0,0,-47.33333333,2
6C:4D:73:3B:FC:2D,0,-86,-60.66666667,2
5C:1D:D9:D3:04:30,-88,-83.75,-46.76595745,2
74:60:FA:9C:D6:1D,-90,0,-46,2
5C:1D:D9:D3:04:30,-86,-85.6,-46.12903226,2
6C:4D:73:3B:FC:2D,0,-84,-66.8,2
5C:1D:D9:D3:04:30,0,-84.5,-46.46153846,2
74:60:FA:9C:D6:1D,0,-74,0,2
6C:4D:73:3B:FC:2D,0,0,-59,2
9C:B2:B2:6D:06:91,0,-78.66666667,-36.66666667,2
74:60:FA:9C:D6:1D,-84,0,-48,2
5C:1D:D9:D3:04:30,0,-85.33333333,0,2
6C:4D:73:3B:FC:2D,0,0,-60,2
9C:B2:B2:6D:06:91,0,-73.60902256,-46.74734607,2
74:60:FA:9C:D6:1D,0,0,-52,2
5C:1D:D9:D3:04:30,0,-86.66666667,-58.89106145,2
6C:4D:73:3B:FC:2D,0,-84.8,-53.4,2
9C:B2:B2:6D:06:91,-75,-71.93421053,-40.74271229,2
74:60:FA:9C:D6:1D,0,0,-54,2
5C:1D:D9:D3:04:30,-86,-86,-56.89361702,2
6C:4D:73:3B:FC:2D,0,-85.66666667,-54.10810811,2
9C:B2:B2:6D:06:91,0,-78,-42.80425532,2
5C:1D:D9:D3:04:30,0,0,-58.23622047,2
6C:4D:73:3B:FC:2D,0,-80.8,-54.66666667,2
74:60:FA:9C:D6:1D,0,-74,-48,2
5C:1D:D9:D3:04:30,0,0,-60.88888889,2
9C:B2:B2:6D:06:91,-78,-79.84,-42.05569206,2
6C:4D:73:3B:FC:2D,0,-81.33333333,-57.75,2
74:60:FA:9C:D6:1D,-87,0,-48,2
9C:B2:B2:6D:06:91,-78,-80,-41.95454545,2
6C:4D:73:3B:FC:2D,0,0,-51.55555556,2
9C:B2:B2:6D:06:91,0,-80,-42.41730769,2
74:60:FA:9C:D6:1D,0,-73,-51.2,2
5C:1D:D9:D3:04:30,0,-86,0,2
6C:4D:73:3B:FC:2D,0,-83.5,-52,2
9C:B2:B2:6D:06:91,-78,-80,-42.4032634,2
74:60:FA:9C:D6:1D,0,-72,0,2
6C:4D:73:3B:FC:2D,0,-82.5,-50,2
5C:1D:D9:D3:04:30,0,0,-51.33333333,2
9C:B2:B2:6D:06:91,0,-80,-43.46422629,2
6C:4D:73:3B:FC:2D,0,0,-50.85714286,2
9C:B2:B2:6D:06:91,0,-77.80952381,-42.83596838,2
74:60:FA:9C:D6:1D,0,-74,0,2
5C:1D:D9:D3:04:30,0,0,-56,2
6C:4D:73:3B:FC:2D,0,0,-51,2
9C:B2:B2:6D:06:91,0,-76.85714286,-43.05853256,2
5C:1D:D9:D3:04:30,0,-83,-57.14285714,2
6C:4D:73:3B:FC:2D,0,-88,-52,2
9C:B2:B2:6D:06:91,-83,-76,-43.25581395,2
74:60:FA:9C:D6:1D,0,0,-48,2
5C:1D:D9:D3:04:30,0,-84,0,2
6C:4D:73:3B:FC:2D,0,0,-54.8,2
9C:B2:B2:6D:06:91,0,-75.6,-34.89171975,2
74:60:FA:9C:D6:1D,0,-74,-53.6,2
5C:1D:D9:D3:04:30,0,-82,-58.4,2
6C:4D:73:3B:FC:2D,0,0,-54,2
5C:1D:D9:D3:04:30,0,0,-51.71428571,2
9C:B2:B2:6D:06:91,0,-77.42857143,-35.23076923,2
6C:4D:73:3B:FC:2D,0,-82,0,2
9C:B2:B2:6D:06:91,-84,0,-34,2
74:60:FA:9C:D6:1D,0,0,-46,2
5C:1D:D9:D3:04:30,0,0,-60,2
6C:4D:73:3B:FC:2D,0,-76,-44,2
74:60:FA:9C:D6:1D,-85.6,0,-52.4,2
6C:4D:73:3B:FC:2D,0,-80,0,2
74:60:FA:9C:D6:1D,0,0,-46,2
5C:1D:D9:D3:04:30,0,0,-54.85714286,2
6C:4D:73:3B:FC:2D,0,-78,-56,2
9C:B2:B2:6D:06:91,0,-76,-57.6,2
5C:1D:D9:D3:04:30,0,-84.25,-52.85714286,2
6C:4D:73:3B:FC:2D,0,-76,-51,2
5C:1D:D9:D3:04:30,-86,-89.9752322,-63.27334852,2
74:60:FA:9C:D6:1D,0,-79.33333333,-49.6,2
9C:B2:B2:6D:06:91,0,-74.83333333,-47,2
6C:4D:73:3B:FC:2D,0,0,-58,2
9C:B2:B2:6D:06:91,-82,-75.94827586,-44.64353312,2
5C:1D:D9:D3:04:30,0,0,-67.5,2
6C:4D:73:3B:FC:2D,0,-76,0,2
9C:B2:B2:6D:06:91,0,-75.75,-44.91922006,2
5C:1D:D9:D3:04:30,0,0,-59.5,2
6C:4D:73:3B:FC:2D,0,-78,-58.4,2
9C:B2:B2:6D:06:91,0,-70,-53.14285714,2
5C:1D:D9:D3:04:30,0,-84,-56,2
6C:4D:73:3B:FC:2D,0,-83.5,-53.33333333,2
9C:B2:B2:6D:06:91,-82,-70.33333333,-43.21428571,2
74:60:FA:9C:D6:1D,0,0,-46,2
6C:4D:73:3B:FC:2D,0,-85,-58.85714286,2
9C:B2:B2:6D:06:91,-82,-73.5,-39.6,2
5C:1D:D9:D3:04:30,0,-85.33333333,0,2
6C:4D:73:3B:FC:2D,0,0,-59.33333333,2
9C:B2:B2:6D:06:91,0,0,-43.71428571,2
74:60:FA:9C:D6:1D,0,0,-48,2
6C:4D:73:3B:FC:2D,0,0,-51.33333333,2
9C:B2:B2:6D:06:91,-84,-72,-41.45454545,2
74:60:FA:9C:D6:1D,0,0,-48,2
5C:1D:D9:D3:04:30,0,-86,0,2
6C:4D:73:3B:FC:2D,-84,-84,-58,2
9C:B2:B2:6D:06:91,-86,-77.01408451,-42.46608947,2
74:60:FA:9C:D6:1D,0,-70,-50.57142857,2
5C:1D:D9:D3:04:30,0,0,-61.11111111,2
6C:4D:73:3B:FC:2D,0,-84,-58,2
9C:B2:B2:6D:06:91,-86,-78,-41.12432432,2
74:60:FA:9C:D6:1D,0,0,-48.625,2
5C:1D:D9:D3:04:30,0,-85,0,2
6C:4D:73:3B:FC:2D,0,0,-54,2
74:60:FA:9C:D6:1D,0,0,-46.66666667,2
9C:B2:B2:6D:06:91,0,-76.4,-40.64516129,2
5C:1D:D9:D3:04:30,0,-86,0,2
6C:4D:73:3B:FC:2D,0,-86,-53.66666667,2
9C:B2:B2:6D:06:91,0,-72,-44.09090909,2
74:60:FA:9C:D6:1D,0,-72,0,2
5C:1D:D9:D3:04:30,0,0,-64.66666667,2
6C:4D:73:3B:FC:2D,0,-84,-52.33333333,2
74:60:FA:9C:D6:1D,-86,-74,-46,2
5C:1D:D9:D3:04:30,0,-86,0,2
6C:4D:73:3B:FC:2D,0,0,-52,2
74:60:FA:9C:D6:1D,0,0,-48,2
6C:4D:73:3B:FC:2D,0,-76.57142857,-54.5,2
9C:B2:B2:6D:06:91,0,-76,-54.125,2
74:60:FA:9C:D6:1D,0,0,-48,2
5C:1D:D9:D3:04:30,0,-86,0,2
6C:4D:73:3B:FC:2D,-84,-79,-56,2
9C:B2:B2:6D:06:91,0,-76.32432432,-49.89567809,2
5C:1D:D9:D3:04:30,0,-86,-58,2
6C:4D:73:3B:FC:2D,0,-78.66666667,-54,2
9C:B2:B2:6D:06:91,-84,-79.52697095,-53.01820546,2
74:60:FA:9C:D6:1D,0,0,-48,2
5C:1D:D9:D3:04:30,0,0,-62,2
6C:4D:73:3B:FC:2D,0,0,-54.33333333,2
74:60:FA:9C:D6:1D,0,-72,-44,2
9C:B2:B2:6D:06:91,0,-78.34693878,-53.37909836,2
6C:4D:73:3B:FC:2D,-84,-78,-56.68,2
9C:B2:B2:6D:06:91,-84,-74.4952381,-53.65951359,2
74:60:FA:9C:D6:1D,-86,-72,-48,2
5C:1D:D9:D3:04:30,0,0,-59.21546961,2
6C:4D:73:3B:FC:2D,-84,-78.16346154,-59.26760563,2
9C:B2:B2:6D:06:91,0,-76.43636364,-52.47592593,2
74:60:FA:9C:D6:1D,0,0,-46,2
5C:1D:D9:D3:04:30,0,-87.16666667,-59.13937282,2
6C:4D:73:3B:FC:2D,-84,-86,0,2
9C:B2:B2:6D:06:91,-84,-73.38235294,-50.97005988,2
5C:1D:D9:D3:04:30,-86,-85.41176471,-60.82460137,2
6C:4D:73:3B:FC:2D,-84,0,-58,2
9C:B2:B2:6D:06:91,0,-73.43873518,-51.26433121,2
74:60:FA:9C:D6:1D,0,0,-47.33333333,2
5C:1D:D9:D3:04:30,-86,-83.9862069,-64.74188999,2
6C:4D:73:3B:FC:2D,0,-86,-58,2
9C:B2:B2:6D:06:91,-84,-73,-50.6764977,2
74:60:FA:9C:D6:1D,-82,0,-49.6,2
5C:1D:D9:D3:04:30,0,-82,-63.81757508,2
6C:4D:73:3B:FC:2D,0,-86,-55.41666667,2
9C:B2:B2:6D:06:91,-84,-73.03448276,-52.19803747,2
74:60:FA:9C:D6:1D,0,0,-52,2
5C:1D:D9:D3:04:30,-86,-82.5,-64,2
6C:4D:73:3B:FC:2D,-84,-86,-54.26666667,2
9C:B2:B2:6D:06:91,0,-72.85714286,-53.3958539,2
5C:1D:D9:D3:04:30,0,-86,0,2
6C:4D:73:3B:FC:2D,-84,0,-52,2
74:60:FA:9C:D6:1D,0,0,-46,2
9C:B2:B2:6D:06:91,-84,-71.74137931,-53.60598897,2
5C:1D:D9:D3:04:30,0,0,-82,2
6C:4D:73:3B:FC:2D,-84,-85.9375,-50,2
9C:B2:B2:6D:06:91,0,-73.03636364,-53.54126474,2
74:60:FA:9C:D6:1D,0,0,-44,2
5C:1D:D9:D3:04:30,0,0,-82,2
6C:4D:73:3B:FC:2D,-84,0,-51.71428571,2
9C:B2:B2:6D:06:91,-84,-74.47826087,-53.3654485,2
9C:B2:B2:6D:06:91,0,-73.95652174,-53.54267815,2
74:60:FA:9C:D6:1D,-84,-81,-48,2
5C:1D:D9:D3:04:30,0,0,-60,2
6C:4D:73:3B:FC:2D,0,-84,-56,2
9C:B2:B2:6D:06:91,-84,-73.33333333,-53.57902511,2
74:60:FA:9C:D6:1D,-84,-82,0,2
9C:B2:B2:6D:06:91,-84,-74.0326087,-52.96062992,2
74:60:FA:9C:D6:1D,0,-78,-46,2
6C:4D:73:3B:FC:2D,-84,-84,-55.45454545,2
9C:B2:B2:6D:06:91,0,-77.73584906,-51.68791209,2
74:60:FA:9C:D6:1D,0,0,-49.33333333,2
5C:1D:D9:D3:04:30,0,-86,0,2
6C:4D:73:3B:FC:2D,-84,-84,-51.32283465,2
9C:B2:B2:6D:06:91,0,-72.04958678,-52.69230769,2
74:60:FA:9C:D6:1D,0,-78,-50.4,2
5C:1D:D9:D3:04:30,0,0,-59.4,2
6C:4D:73:3B:FC:2D,-84,-84,0,2
9C:B2:B2:6D:06:91,0,-70.94,-52.30769231,2
74:60:FA:9C:D6:1D,0,0,-47.33333333,2
5C:1D:D9:D3:04:30,0,0,-59.27272727,2
6C:4D:73:3B:FC:2D,-84,0,0,2
9C:B2:B2:6D:06:91,-84,-72.54545455,-52.78331822,2
74:60:FA:9C:D6:1D,-86,0,0,2
5C:1D:D9:D3:04:30,0,0,-58,2
6C:4D:73:3B:FC:2D,-84,0,-50,2
9C:B2:B2:6D:06:91,0,-74.26666667,-53.96324655,2
74:60:FA:9C:D6:1D,0,0,-47,2
6C:4D:73:3B:FC:2D,0,0,-56,2
9C:B2:B2:6D:06:91,0,-71.96825397,-52.34974533,2
74:60:FA:9C:D6:1D,0,-82.5,0,2
6C:4D:73:3B:FC:2D,0,-84.5,-70.85714286,2
74:60:FA:9C:D6:1D,0,0,-49.33333333,2
5C:1D:D9:D3:04:30,-86,0,-62,2
9C:B2:B2:6D:06:91,0,-71.65714286,-53.0011325,2
6C:4D:73:3B:FC:2D,-84,0,-76,2
5C:1D:D9:D3:04:30,-86,-86,-60.8712522,2
9C:B2:B2:6D:06:91,0,-72.52380952,-52.99082569,2
6C:4D:73:3B:FC:2D,0,0,-56,2
74:60:FA:9C:D6:1D,0,0,-50,2
9C:B2:B2:6D:06:91,0,-74,-53.60297767,2
5C:1D:D9:D3:04:30,-86,-80.92307692,-61.79361179,2
6C:4D:73:3B:FC:2D,0,-80,-52.8,2
9C:B2:B2:6D:06:91,0,-71.39130435,-53.43113772,2
74:60:FA:9C:D6:1D,0,0,-48,2
5C:1D:D9:D3:04:30,0,0,-62,2
6C:4D:73:3B:FC:2D,0,0,-54,2
9C:B2:B2:6D:06:91,0,-72.86666667,-51.98274002,2
74:60:FA:9C:D6:1D,-88,0,0,2
5C:1D:D9:D3:04:30,0,0,-58,2
6C:4D:73:3B:FC:2D,0,-86,-53.6,2
9C:B2:B2:6D:06:91,0,-75.2,-52.78561549,2
74:60:FA:9C:D6:1D,0,-79.33333333,-50,2
6C:4D:73:3B:FC:2D,0,0,-53,2
9C:B2:B2:6D:06:91,0,-73.95415473,-52.66517857,2
74:60:FA:9C:D6:1D,-86,-82,-50.5,2
6C:4D:73:3B:FC:2D,-90,-78.85714286,-50.20689655,2
9C:B2:B2:6D:06:91,0,-75.39130435,-51.2051756,2
74:60:FA:9C:D6:1D,0,0,-55,2
6C:4D:73:3B:FC:2D,-90,-80,-44,2
9C:B2:B2:6D:06:91,0,-72.2962963,-51.78635779,2
74:60:FA:9C:D6:1D,0,-84,-48,2
5C:1D:D9:D3:04:30,0,0,-59,2
6C:4D:73:3B:FC:2D,0,0,-44,2
9C:B2:B2:6D:06:91,0,-71.52941176,-51.61527967,2
74:60:FA:9C:D6:1D,-86,-80,-46,2
9C:B2:B2:6D:06:91,-82.66666667,-78,-61.00819672,2
6C:4D:73:3B:FC:2D,0,-80,-48.46153846,2
9C:B2:B2:6D:06:91,0,0,-57.168,2
5C:1D:D9:D3:04:30,0,0,-59.23076923,2
6C:4D:73:3B:FC:2D,0,-86,-49,2
9C:B2:B2:6D:06:91,0,0,-57.3373494,2
5C:1D:D9:D3:04:30,0,0,-58,2
6C:4D:73:3B:FC:2D,0,0,-51,2
9C:B2:B2:6D:06:91,0,-80,-57.25825243,2
74:60:FA:9C:D6:1D,0,-78,0,2
5C:1D:D9:D3:04:30,0,0,-56,2
9C:B2:B2:6D:06:91,-82,-78.4,-56.38914027,2
74:60:FA:9C:D6:1D,-83.5,-80,-48.8,2
5C:1D:D9:D3:04:30,0,0,-56,2
6C:4D:73:3B:FC:2D,-90,0,0,2
9C:B2:B2:6D:06:91,0,-77.33333333,-55.15981735,2
74:60:FA:9C:D6:1D,0,-79.2,-52,2
6C:4D:73:3B:FC:2D,0,0,-57.5,2
9C:B2:B2:6D:06:91,0,-79.2,-55.42618849,2
5C:1D:D9:D3:04:30,0,0,-56,2
6C:4D:73:3B:FC:2D,-90,0,-55,2
9C:B2:B2:6D:06:91,0,-79.75,-53.84810127,2
74:60:FA:9C:D6:1D,0,-78.76923077,-58,2
5C:1D:D9:D3:04:30,0,-80,-58.3652968,2
6C:4D:73:3B:FC:2D,0,-86,0,2
9C:B2:B2:6D:06:91,0,-80.71641791,-56.93473684,2
74:60:FA:9C:D6:1D,0,0,-50,2
5C:1D:D9:D3:04:30,0,-82.21052632,-59.22653317,2
6C:4D:73:3B:FC:2D,0,-86,-60,2
9C:B2:B2:6D:06:91,0,-80,-55.13829787,2
74:60:FA:9C:D6:1D,0,0,-52,2
5C:1D:D9:D3:04:30,0,-88,-57.25,2
6C:4D:73:3B:FC:2D,0,0,-58,2
9C:B2:B2:6D:06:91,-82,-80,-56.08492201,2
74:60:FA:9C:D6:1D,0,-82,-56,2
6C:4D:73:3B:FC:2D,0,-86,-58,2
9C:B2:B2:6D:06:91,0,-80,-55.81132075,2
6C:4D:73:3B:FC:2D,0,-86,-46.18181818,2
9C:B2:B2:6D:06:91,-82,-74.75,-50.5,2
74:60:FA:9C:D6:1D,0,-79.5,-56,2
6C:4D:73:3B:FC:2D,0,0,-48.28571429,2
74:60:FA:9C:D6:1D,0,0,-50.5,2
5C:1D:D9:D3:04:30,0,0,-60,2
9C:B2:B2:6D:06:91,0,-75.2,-55.66666667,2
6C:4D:73:3B:FC:2D,0,0,-49.33333333,2
74:60:FA:9C:D6:1D,-84,0,0,2
9C:B2:B2:6D:06:91,-83.5,0,-55,2
6C:4D:73:3B:FC:2D,0,-80,-48.66666667,2
9C:B2:B2:6D:06:91,0,-79.38888889,-57.77173913,2
74:60:FA:9C:D6:1D,-86,0,-49,2
5C:1D:D9:D3:04:30,0,0,-71,2
6C:4D:73:3B:FC:2D,0,0,-54.57142857,2
9C:B2:B2:6D:06:91,0,-81.26984127,-55.77234043,2
74:60:FA:9C:D6:1D,0,-84,-52,2
5C:1D:D9:D3:04:30,0,0,-55.5,2
6C:4D:73:3B:FC:2D,0,0,-55.27272727,2
9C:B2:B2:6D:06:91,0,-86,-53.10574018,2
74:60:FA:9C:D6:1D,-86,-84,-56.42857143,2
5C:1D:D9:D3:04:30,0,0,-56,2
6C:4D:73:3B:FC:2D,0,-82.33333333,-72,2
9C:B2:B2:6D:06:91,-84,0,-52.73602081,2
74:60:FA:9C:D6:1D,0,-80,-61.11111111,2
5C:1D:D9:D3:04:30,0,-86.28571429,-61,2
6C:4D:73:3B:FC:2D,-88,-81.2,-52,2
5C:1D:D9:D3:04:30,0,0,-54,2
9C:B2:B2:6D:06:91,0,-86,-50.53665284,2
6C:4D:73:3B:FC:2D,0,-86,-54,2
74:60:FA:9C:D6:1D,0,-76.66666667,0,2
9C:B2:B2:6D:06:91,0,-80,-51.18226601,2
6C:4D:73:3B:FC:2D,0,-86,-56,2
9C:B2:B2:6D:06:91,-83.8,0,-49.66666667,2
74:60:FA:9C:D6:1D,0,0,-64,2
5C:1D:D9:D3:04:30,0,0,-58,2
6C:4D:73:3B:FC:2D,0,0,-61,2
9C:B2:B2:6D:06:91,-86,-79.375,-52.45454545,2
74:60:FA:9C:D6:1D,0,0,-52,2
6C:4D:73:3B:FC:2D,-88,-86,-63,2
9C:B2:B2:6D:06:91,0,-79.33333333,-51.90518519,2
74:60:FA:9C:D6:1D,0,-78,-64.67955801,2
6C:4D:73:3B:FC:2D,0,0,-56,2
74:60:FA:9C:D6:1D,0,0,-64.32673267,2
5C:1D:D9:D3:04:30,0,-88,-57.51236749,2
9C:B2:B2:6D:06:91,-84,-79.975,-50.175,2
9C:B2:B2:6D:06:91,-84,-78.8,-51.70157068,2
74:60:FA:9C:D6:1D,0,-79.33333333,-60.54676259,2
5C:1D:D9:D3:04:30,0,0,-58.37640449,2
9C:B2:B2:6D:06:91,0,-80,-52.10280374,2
74:60:FA:9C:D6:1D,-82,-80.5,-57.5,2
6C:4D:73:3B:FC:2D,0,0,-54.33333333,2
9C:B2:B2:6D:06:91,0,-82,-63.40153453,2
74:60:FA:9C:D6:1D,0,0,-53,2
5C:1D:D9:D3:04:30,0,0,-61.5,2
6C:4D:73:3B:FC:2D,0,0,-48.4,2
9C:B2:B2:6D:06:91,0,-72.25,-54.24376731,2
74:60:FA:9C:D6:1D,0,0,-54,2
6C:4D:73:3B:FC:2D,0,0,-53,2
9C:B2:B2:6D:06:91,0,-68.2300885,-58.19381443,2
74:60:FA:9C:D6:1D,0,0,-52,2
9C:B2:B2:6D:06:91,0,-76.67692308,-59.6547619,2
74:60:FA:9C:D6:1D,0,-79.66666667,0,2
6C:4D:73:3B:FC:2D,-88,0,-48,2
9C:B2:B2:6D:06:91,0,-75.25,-58.19217082,2
74:60:FA:9C:D6:1D,0,-78.5,-56.63888889,2
5C:1D:D9:D3:04:30,0,-88,-31.53846154,2
9C:B2:B2:6D:06:91,0,-74.34285714,-60.97640653,2
74:60:FA:9C:D6:1D,0,0,-52,2
5C:1D:D9:D3:04:30,0,0,-76,2
6C:4D:73:3B:FC:2D,0,0,-46,2
9C:B2:B2:6D:06:91,0,-74.62745098,-56.82435597,2
74:60:FA:9C:D6:1D,0,-82,0,2
5C:1D:D9:D3:04:30,0,0,-29.2,2
9C:B2:B2:6D:06:91,0,-71.2972973,-55.77816291,2
6C:4D:73:3B:FC:2D,0,-78,-52.57142857,2
5C:1D:D9:D3:04:30,0,0,-29.71428571,2
6C:4D:73:3B:FC:2D,0,-84,-46.66666667,2
9C:B2:B2:6D:06:91,0,-72.5,-57.56608479,2
74:60:FA:9C:D6:1D,-80,-79.6,-44,2
6C:4D:73:3B:FC:2D,0,-78,-44,2
74:60:FA:9C:D6:1D,0,-74,-47.5,2
9C:B2:B2:6D:06:91,0,-72.78571429,-57.11380145,2
6C:4D:73:3B:FC:2D,0,0,-57.6,2
9C:B2:B2:6D:06:91,0,-76.4,-55.11048951,2
5C:1D:D9:D3:04:30,0,-82,-83,2
6C:4D:73:3B:FC:2D,0,0,-46,2
9C:B2:B2:6D:06:91,0,-71.5862069,-57.18367347,2
74:60:FA:9C:D6:1D,0,-75.4,-52.14285714,2
5C:1D:D9:D3:04:30,0,0,-51.25,2
9C:B2:B2:6D:06:91,0,-67.375,-58.47682119,2
74:60:FA:9C:D6:1D,0,0,-54,2
5C:1D:D9:D3:04:30,0,0,-49.63636364,2
6C:4D:73:3B:FC:2D,0,-79,-53,2
9C:B2:B2:6D:06:91,0,-76,-62.82352941,2
74:60:FA:9C:D6:1D,0,-76,0,2
5C:1D:D9:D3:04:30,0,0,-30,2
6C:4D:73:3B:FC:2D,0,0,-54,2
9C:B2:B2:6D:06:91,0,-74.8,-61.4248927,2
74:60:FA:9C:D6:1D,-80,-76,-51.22137405,2
74:60:FA:9C:D6:1D,-53.33333333,0,-66,2
9C:B2:B2:6D:06:91,-53.15083799,-68.69333333,-79.24590164,2
74:60:FA:9C:D6:1D,-56,-61.80952381,-66.61538462,2
9C:B2:B2:6D:06:91,-51.50980392,-63.69285714,-80.26373626,3
74:60:FA:9C:D6:1D,-50,-68.66666667,-84,3
6C:4D:73:3B:FC:2D,-63.14893617,-77.64516129,-85.63265306,3
5C:1D:D9:D3:04:30,-48.31578947,-68.19047619,-79,3
9C:B2:B2:6D:06:91,-50.55102041,-65.43859649,-82.56923077,3
74:60:FA:9C:D6:1D,-48.85714286,-62.84210526,0,3
6C:4D:73:3B:FC:2D,-63.5,-73.15068493,-86,3
5C:1D:D9:D3:04:30,-43,-64.27272727,0,3
9C:B2:B2:6D:06:91,-50.94117647,-64.42798354,-78.8974359,3
74:60:FA:9C:D6:1D,0,-74,-84,3
6C:4D:73:3B:FC:2D,-68.46153846,-71.93333333,-86,3
5C:1D:D9:D3:04:30,-53.18181818,-72.28571429,-87.7037037,3
9C:B2:B2:6D:06:91,-53.09375,-64.23423423,-81.41538462,3
74:60:FA:9C:D6:1D,-51,-64,-85,3
6C:4D:73:3B:FC:2D,-64.36363636,-72.26666667,-83.66666667,3
5C:1D:D9:D3:04:30,-54.16666667,-69.06666667,-84,3
9C:B2:B2:6D:06:91,-54.5,-72.55652174,-82.57142857,3
74:60:FA:9C:D6:1D,-52,-70.09090909,-86,3
6C:4D:73:3B:FC:2D,-62.95652174,-78.06896552,-82.5,3
5C:1D:D9:D3:04:30,-49.77777778,-71.85714286,0,3
9C:B2:B2:6D:06:91,-57,-68.08979592,-79.52529183,3
74:60:FA:9C:D6:1D,-56.22222222,-66,-84.28571429,3
6C:4D:73:3B:FC:2D,-60.05128205,-76.81818182,-81.59459459,3
5C:1D:D9:D3:04:30,-51.96721311,-69.41176471,-84.26666667,3
9C:B2:B2:6D:06:91,-56.91588785,-66.3030303,-80.10552764,3
74:60:FA:9C:D6:1D,-58.71428571,-60.57142857,0,3
6C:4D:73:3B:FC:2D,-58.93333333,-74.85294118,-86,3
5C:1D:D9:D3:04:30,-55.79844961,-70.01005025,-86.06153846,3
9C:B2:B2:6D:06:91,-57.07142857,-64.61313869,-82.30252101,3
74:60:FA:9C:D6:1D,-52,-62,-83.5,3
6C:4D:73:3B:FC:2D,-56.21590909,-72.35820896,-86,3
5C:1D:D9:D3:04:30,-51.66153846,-70.78688525,-86,3
9C:B2:B2:6D:06:91,-56,-66.35294118,-80,3
74:60:FA:9C:D6:1D,-55.25,-62,-84,3
6C:4D:73:3B:FC:2D,-59.30685921,-73.06060606,-86,3
5C:1D:D9:D3:04:30,-50,-68,-86,3
9C:B2:B2:6D:06:91,-55.45454545,-65.63636364,-81.25,3
74:60:FA:9C:D6:1D,-56,-66,-82,3
6C:4D:73:3B:FC:2D,-64.11764706,-72.49122807,-86,3
5C:1D:D9:D3:04:30,-50.59090909,-64.59813084,-86,3
9C:B2:B2:6D:06:91,-56.8,-63.71428571,-84.66666667,3
74:60:FA:9C:D6:1D,-57.2,-63.2,-84,3
6C:4D:73:3B:FC:2D,-63.24324324,-73.37037037,-85,3
9C:B2:B2:6D:06:91,-54.33333333,-64.125,-83,3
74:60:FA:9C:D6:1D,-57.4,-63.28571429,-85.61904762,3
5C:1D:D9:D3:04:30,-54.87686567,-71.31932773,-85.69811321,3
6C:4D:73:3B:FC:2D,-62.42553191,-73.09090909,0,3
5C:1D:D9:D3:04:30,-53.21666667,-72.96,-84,3
9C:B2:B2:6D:06:91,-54.13333333,-67.5,-83.5,3
74:60:FA:9C:D6:1D,-54,-62.85714286,-84,3
6C:4D:73:3B:FC:2D,-64.57142857,-73.54545455,-89,3
5C:1D:D9:D3:04:30,-60.10526316,-75.39534884,-84,3
9C:B2:B2:6D:06:91,-58.03846154,-68.06060606,-81.10447761,3
74:60:FA:9C:D6:1D,-58,-61.9047619,-84.66666667,3
6C:4D:73:3B:FC:2D,-64.66666667,-72.84210526,-85,3
5C:1D:D9:D3:04:30,-54.94936709,-73.97701149,0,3
9C:B2:B2:6D:06:91,-56.86956522,-68.97142857,-80.2739726,3
74:60:FA:9C:D6:1D,-56.25,-62.33333333,-84,3
6C:4D:73:3B:FC:2D,-59.55172414,-71.51898734,0,3
5C:1D:D9:D3:04:30,-55.37142857,-77.11392405,0,3
9C:B2:B2:6D:06:91,-56.11627907,-64.4664723,-79.96825397,3
74:60:FA:9C:D6:1D,0,-63,-84,3
6C:4D:73:3B:FC:2D,-58.39215686,-71,0,3
5C:1D:D9:D3:04:30,-54.08108108,-74.50314465,0,3
9C:B2:B2:6D:06:91,-54.66666667,-65.70347003,-79.44773176,3
74:60:FA:9C:D6:1D,-56,0,-82,3
6C:4D:73:3B:FC:2D,-59.65482234,-70.94339623,0,3
5C:1D:D9:D3:04:30,-50.92682927,-72.61682243,-84,3
9C:B2:B2:6D:06:91,-57.19047619,-66.68852459,-82.57301294,3
74:60:FA:9C:D6:1D,0,-60,0,3
6C:4D:73:3B:FC:2D,-62.70722433,-75.425,-84,3
5C:1D:D9:D3:04:30,-49.9245283,-73.52380952,0,3
9C:B2:B2:6D:06:91,-56.26086957,-65.71727749,-80.05504587,3
74:60:FA:9C:D6:1D,0,0,-85.33333333,3
6C:4D:73:3B:FC:2D,-60.30769231,-72.49142857,0,3
9C:B2:B2:6D:06:91,-55.16981132,-67.14285714,-77.81132075,3
74:60:FA:9C:D6:1D,0,-60,0,3
5C:1D:D9:D3:04:30,-50.40816327,-70.80794702,0,3
6C:4D:73:3B:FC:2D,-61.59090909,-74.87179487,0,3
9C:B2:B2:6D:06:91,-57.30769231,-69.55555556,-83.27388535,3
74:60:FA:9C:D6:1D,-52,-60,-90,3
5C:1D:D9:D3:04:30,-48.11702128,-70.82352941,0,3
6C:4D:73:3B:FC:2D,-58.31858407,-68.47272727,-82,3
5C:1D:D9:D3:04:30,-48.22727273,-69.94520548,0,3
9C:B2:B2:6D:06:91,-56.82539683,-68.95964126,-82.64516129,3
74:60:FA:9C:D6:1D,0,-65.77777778,0,3
6C:4D:73:3B:FC:2D,-58.15238095,-72.65217391,0,3
